epoch,train_loss,val_loss,val_accuracy,experts_lr,fusion_lr,global_head_lr,loss_global,loss_individual,loss_total,expert_0_accuracy,expert_1_accuracy,expert_2_accuracy,expert_3_accuracy,expert_0_loss,expert_1_loss,expert_2_loss,expert_3_loss,alpha,fusion_type,timestamp
13,14.50175610961914,12.182677355957031,55.37,1e-05,0.0001,0.0001,2.330662844467163,12.171093280029297,14.50175610961914,35.38,34.35,33.32,34.23,3.03900351524353,3.0246687438964845,3.1809134967803954,2.9265075050354006,1.0,multiplicative,2025-09-08 21:07:50
14,14.195670071411133,11.868853240966796,57.2,1e-05,0.0001,0.0001,2.2509704551696776,11.944699696350098,14.195670071411133,36.47,35.03,34.08,34.83,2.9845570644378663,2.9660214958190916,3.1219371681213377,2.8721840015411377,1.0,multiplicative,2025-09-08 21:08:54
15,13.870937281799316,11.579350218200684,58.35,1e-05,0.0001,0.0001,2.1790396244049073,11.69189765625,13.870937281799316,36.95,36.43,35.27,35.37,2.9127534423828125,2.90927724609375,3.0669014003753663,2.802965538787842,1.0,multiplicative,2025-09-08 21:09:59
16,13.553899594116212,11.310960762023926,58.96,1e-05,0.0001,0.0001,2.095344956970215,11.458554594421386,13.553899594116212,37.66,36.86,35.48,36.0,2.855178327178955,2.841374980545044,3.0085393394470215,2.7534619983673094,1.0,multiplicative,2025-09-08 21:11:03
17,13.3438279296875,11.081683921813966,60.52,1e-05,0.0001,0.0001,2.040729814910889,11.303098178100585,13.3438279296875,38.44,38.08,36.49,37.43,2.814118865585327,2.798460418701172,2.9714023597717287,2.719116562271118,1.0,multiplicative,2025-09-08 21:12:07
18,13.115297299194335,10.884784245300294,61.04,1e-05,0.0001,0.0001,1.9998304210662843,11.11546690673828,13.115297299194335,39.34,38.74,37.06,38.05,2.7685160449981687,2.75123846244812,2.9285938831329346,2.667118468093872,1.0,multiplicative,2025-09-08 21:13:11
19,12.952846307373047,10.713728202819825,61.66,1e-05,0.0001,0.0001,1.970588430404663,10.982257836914062,12.952846307373047,39.64,39.54,37.81,38.54,2.7317031909942626,2.7148114212036134,2.88906007270813,2.6466832015991213,1.0,multiplicative,2025-09-08 21:14:17
20,12.671639057922363,10.525192907714844,62.3,1e-05,0.0001,0.0001,1.899502264404297,10.772136759948731,12.671639057922363,40.04,39.92,38.32,39.36,2.678521758270264,2.6651820987701416,2.82999708442688,2.5984358768463136,1.0,multiplicative,2025-09-08 21:15:26
21,12.477404058837891,10.379095597839356,62.88,1e-05,0.0001,0.0001,1.8696702400207519,10.60773381652832,12.477404058837891,40.77,40.62,38.78,39.71,2.6371506767272948,2.6222013710021974,2.7913069072723387,2.557074931716919,1.0,multiplicative,2025-09-08 21:16:30
22,12.376957669067382,10.242024739074708,63.1,1e-05,0.0001,0.0001,1.8445502388000488,10.532407446289062,12.376957669067382,41.28,41.15,39.17,40.27,2.619905178451538,2.59696297454834,2.7738324531555176,2.541706802749634,1.0,multiplicative,2025-09-08 21:17:34
23,12.207552174377442,10.12114222869873,63.26,1e-05,0.0001,0.0001,1.813541111755371,10.394011056518554,12.207552174377442,41.73,41.67,39.96,40.95,2.5808084533691407,2.56906637840271,2.7329318393707274,2.511204431152344,1.0,multiplicative,2025-09-08 21:18:38
24,11.942276306152344,9.983604374694824,64.04,1e-05,0.0001,0.0001,1.7382163974761964,10.204059915161134,11.942276306152344,42.81,42.26,40.93,41.3,2.5299625804901122,2.51827001953125,2.686476621246338,2.4693506874084474,1.0,multiplicative,2025-09-08 21:19:42
25,11.867130990600586,9.861062158203126,64.43,1e-05,0.0001,0.0001,1.7314143608093262,10.13571662902832,11.867130990600586,43.17,42.66,41.43,42.36,2.5087087078094483,2.496588716506958,2.673522652053833,2.456896562576294,1.0,multiplicative,2025-09-08 21:20:47
26,11.689990280151367,9.766346614074706,64.44,1e-05,0.0001,0.0001,1.7004480936050415,9.989542147827148,11.689990280151367,43.56,42.92,41.6,42.47,2.4712735427856445,2.466111753845215,2.62859863319397,2.423558236694336,1.0,multiplicative,2025-09-08 21:21:51
27,11.572106098937988,9.65995949859619,64.79,1e-05,0.0001,0.0001,1.676169370651245,9.895936708068847,11.572106098937988,44.18,44.06,42.07,43.3,2.4507325565338136,2.432693111419678,2.608109619140625,2.4044014263153075,1.0,multiplicative,2025-09-08 21:22:55
28,11.447880686950684,9.561558279418945,64.98,1e-05,0.0001,0.0001,1.658145902633667,9.789734808349609,11.447880686950684,44.29,44.31,42.31,43.6,2.4216220458984377,2.4111300804138183,2.575751305770874,2.381231410217285,1.0,multiplicative,2025-09-08 21:23:59
29,11.275672035217285,9.447535772705079,65.68,1e-05,0.0001,0.0001,1.6101571082115174,9.665515014648438,11.275672035217285,45.27,44.69,43.08,44.0,2.3896937973022463,2.3819198303222655,2.5474913488388062,2.3464100841522217,1.0,multiplicative,2025-09-08 21:25:04
30,11.167333819580078,9.366682685852052,65.5,1e-05,0.0001,0.0001,1.58009916305542,9.587234632873535,11.167333819580078,45.8,44.59,43.06,44.14,2.3762731174468996,2.3627704849243165,2.522800960922241,2.3253900539398193,1.0,multiplicative,2025-09-08 21:26:10
31,11.02937063140869,9.282040243530274,65.63,1e-05,0.0001,0.0001,1.5638783004760741,9.465492282104492,11.02937063140869,46.59,45.5,43.68,44.67,2.341533975982666,2.3332314559936522,2.49761079826355,2.2931160209655763,1.0,multiplicative,2025-09-08 21:27:12
32,10.934232702636718,9.204569641113281,65.9,1e-05,0.0001,0.0001,1.547191738510132,9.387040866088867,10.934232702636718,46.12,45.94,43.87,44.9,2.322293324661255,2.3098148822784426,2.4678810237884523,2.2870516929626463,1.0,multiplicative,2025-09-08 21:28:16
