epoch,train_loss,train_acc,test_loss,test_acc,lr,best_test_acc_so_far
110,2.9787,38.41,1.8688,58.46,0.059369,60.65
111,2.9764,37.45,1.8335,59.35,0.058751,60.65
112,2.9844,39.53,1.9265,57.6,0.058132,60.65
113,3.0361,37.82,1.8956,58.7,0.057511,60.65
114,3.0427,35.64,1.8185,60.7,0.05689,60.7
115,3.0247,36.85,1.8926,57.49,0.056267,60.7
116,3.022,35.75,1.8494,59.22,0.055643,60.7
117,2.9541,38.56,1.7453,62.03,0.055018,62.03
118,3.025,35.9,1.8205,59.93,0.054393,62.03
119,2.9498,38.0,1.7342,62.49,0.053766,62.49
120,2.9947,37.25,1.6955,62.75,0.05314,62.75
121,2.9563,40.04,1.7244,62.4,0.052512,62.75
122,2.9279,38.32,1.7903,60.53,0.051885,62.75
123,2.8989,41.7,1.706,63.2,0.051257,63.2
124,2.9546,38.51,1.7134,63.45,0.050628,63.45
125,2.9789,39.11,1.7223,63.0,0.05,63.45
126,3.0134,36.76,1.7057,62.82,0.049372,63.45
127,2.8613,41.25,1.6905,62.92,0.048743,63.45
128,2.9712,38.68,1.7757,61.96,0.048115,63.45
129,2.8983,39.82,1.8389,60.69,0.047488,63.45
130,2.8933,39.83,1.6481,64.65,0.04686,64.65
131,2.879,40.82,1.791,61.34,0.046234,64.65
132,2.8753,41.28,1.7513,63.07,0.045607,64.65
133,2.8671,43.07,1.7074,63.17,0.044982,64.65
134,2.9153,38.85,1.6948,63.28,0.044357,64.65
135,2.8707,41.88,1.7429,63.04,0.043733,64.65
136,2.8857,41.86,1.6821,64.17,0.04311,64.65
137,2.856,40.71,1.6811,64.43,0.042489,64.65
138,2.8332,42.18,1.6874,64.28,0.041868,64.65
139,2.805,44.15,1.6545,65.29,0.041249,65.29
140,2.8187,43.63,1.7214,64.09,0.040631,65.29
141,2.8664,39.88,1.6304,65.33,0.040015,65.33
142,2.8459,40.93,1.6238,65.13,0.0394,65.33
143,2.8072,41.59,1.6562,64.73,0.038786,65.33
144,2.8409,41.12,1.6076,65.67,0.038175,65.67
145,2.8301,40.36,1.5939,66.72,0.037566,66.72
146,2.8542,41.9,1.7054,64.05,0.036958,66.72
147,2.8518,41.95,1.7425,63.93,0.036352,66.72
148,2.7695,44.76,1.6164,66.2,0.035749,66.72
149,2.8375,42.09,1.6014,66.75,0.035148,66.75
150,2.8339,41.58,1.6167,66.85,0.034549,66.85
151,2.7487,43.35,1.5946,67.38,0.033953,67.38
152,2.7496,45.66,1.564,67.83,0.033359,67.83
153,2.7342,46.65,1.5968,67.78,0.032768,67.83
154,2.774,44.77,1.6152,66.73,0.032179,67.83
155,2.7548,44.44,1.5749,67.11,0.031594,67.83
156,2.6638,46.53,1.512,69.15,0.031011,69.15
157,2.6588,46.96,1.5148,68.54,0.030431,69.15
158,2.6406,48.81,1.5288,68.87,0.029855,69.15
159,2.7478,44.62,1.623,66.99,0.029281,69.15
160,2.7116,46.02,1.5541,68.85,0.028711,69.15
161,2.7036,45.08,1.5787,66.97,0.028144,69.15
162,2.7151,44.89,1.5679,68.28,0.027581,69.15
163,2.6913,46.78,1.5,69.85,0.027021,69.85
164,2.6744,47.69,1.547,68.62,0.026465,69.85
165,2.6701,48.31,1.5298,69.28,0.025912,69.85
166,2.6549,46.62,1.4998,70.01,0.025364,70.01
167,2.7019,45.51,1.4946,70.57,0.024819,70.57
168,2.6452,47.07,1.5723,68.32,0.024278,70.57
169,2.67,46.53,1.536,69.54,0.023741,70.57
170,2.6054,51.71,1.5601,69.21,0.023209,70.57
171,2.6162,46.96,1.4622,70.72,0.02268,70.72
172,2.5771,49.76,1.4747,71.09,0.022156,71.09
173,2.6364,45.75,1.4292,72.42,0.021637,72.42
174,2.531,51.6,1.5004,70.13,0.021121,72.42
175,2.5759,47.69,1.5063,70.2,0.020611,72.42
176,2.5908,50.24,1.4622,72.06,0.020105,72.42
177,2.5068,50.92,1.4683,71.97,0.019603,72.42
178,2.5636,50.6,1.4276,71.68,0.019107,72.42
179,2.5266,52.6,1.4671,71.5,0.018615,72.42
180,2.4604,53.06,1.4255,72.1,0.018129,72.42
181,2.5289,52.5,1.4652,71.86,0.017647,72.42
182,2.5317,49.73,1.3945,73.27,0.017171,73.27
183,2.5004,53.05,1.4504,72.28,0.016699,73.27
184,2.5408,50.81,1.4348,72.88,0.016233,73.27
185,2.5134,50.05,1.4147,73.21,0.015773,73.27
186,2.5297,52.43,1.4288,72.87,0.015317,73.27
187,2.4476,54.38,1.3821,73.18,0.014868,73.27
188,2.5177,50.71,1.4375,72.3,0.014423,73.27
189,2.4272,53.44,1.3774,74.0,0.013985,74.0
190,2.4419,52.24,1.4329,72.86,0.013552,74.0
191,2.4139,56.9,1.402,74.0,0.013124,74.0
192,2.3688,56.8,1.3752,73.97,0.012703,74.0
193,2.4917,49.63,1.3679,74.48,0.012287,74.48
194,2.3692,54.48,1.3756,73.84,0.011878,74.48
195,2.3756,54.36,1.3747,74.69,0.011474,74.69
196,2.4107,55.71,1.3894,73.35,0.011077,74.69
197,2.3665,55.12,1.3841,74.35,0.010686,74.69
198,2.4086,54.25,1.3677,75.28,0.0103,75.28
199,2.4477,53.58,1.4,75.24,0.009922,75.28
200,2.4308,56.68,1.3507,75.77,0.009549,75.77
201,2.3578,57.67,1.3795,75.25,0.009183,75.77
202,2.3121,58.9,1.3522,74.94,0.008823,75.77
203,2.4078,54.62,1.371,75.57,0.00847,75.77
204,2.3317,56.52,1.3354,75.89,0.008124,75.89
205,2.3724,54.5,1.3577,75.54,0.007784,75.89
206,2.2936,56.72,1.354,76.02,0.00745,76.02
207,2.2496,60.6,1.3531,75.54,0.007124,76.02
208,2.2782,58.6,1.3451,75.89,0.006804,76.02
209,2.2558,58.47,1.3429,76.04,0.006491,76.04
210,2.2843,56.84,1.3313,76.27,0.006185,76.27
211,2.2377,60.56,1.3403,75.93,0.005885,76.27
